PID,,,PPID,,,Threads,,,Handles,,,Session,,,Status,,
Mean,Variance,Standard Deviation,Mean,Variance,Standard Deviation,Mean,Variance,Standard Deviation,Mean,Variance,Standard Deviation,Mean,Variance,Standard Deviation,Mean,Variance,Standard Deviation
1169.714286,582257.2822,763.0578499,585.047619,166712.2416,408.3041043,12.9047619,216.7711963,14.72315171,284.4285714,50410.78746,224.5234675,0.19047619,0.255516841,0.505486737,0,0,0
1169.714286,582257.2822,763.0578499,585.047619,166712.2416,408.3041043,13.33333333,215.6910569,14.68642424,286.5,50983.47561,225.7952072,0.19047619,0.255516841,0.505486737,0,0,0
1169.714286,582257.2822,763.0578499,585.047619,166712.2416,408.3041043,12.97619048,218.8042973,14.79203493,286.547619,50917.13182,225.648248,0.19047619,0.255516841,0.505486737,0,0,0
1169.714286,582257.2822,763.0578499,585.047619,166712.2416,408.3041043,13,198.2926829,14.08164347,288.3095238,51646.99942,227.259762,0.19047619,0.255516841,0.505486737,0,0,0
1169.714286,582257.2822,763.0578499,585.047619,166712.2416,408.3041043,12.80952381,195.6213705,13.98647098,288.6190476,51364.92451,226.6383121,0.19047619,0.255516841,0.505486737,0,0,0
1169.714286,582257.2822,763.0578499,585.047619,166712.2416,408.3041043,13.07142857,194.8972125,13.96055918,289.3095238,51234.75552,226.3509565,0.19047619,0.255516841,0.505486737,0,0,0
1143.619048,543371.5587,737.1374083,585.047619,166712.2416,408.3041043,14.64285714,242.7229965,15.57956984,285.6428571,57612.57666,240.0261999,0.19047619,0.255516841,0.505486737,0,0,0
1142.095238,542868.4785,736.7960902,625.047619,231203.9489,480.8367175,13.23809524,212.5272938,14.57831588,280.5,46155.18293,214.8375734,0.19047619,0.255516841,0.505486737,0,0,0
1142.095238,542868.4785,736.7960902,625.047619,231203.9489,480.8367175,12.92857143,213.5801394,14.61438125,279.3095238,45243.2921,212.7047063,0.19047619,0.255516841,0.505486737,0,0,0
1142.095238,542868.4785,736.7960902,625.047619,231203.9489,480.8367175,13.0952381,212.4785134,14.57664273,280.3809524,45710.04646,213.7990796,0.19047619,0.255516841,0.505486737,0,0,0
1142.095238,542868.4785,736.7960902,625.047619,231203.9489,480.8367175,13.19047619,212.6945412,14.58405092,280.952381,45658.82695,213.6792619,0.19047619,0.255516841,0.505486737,0,0,0
1142.095238,542868.4785,736.7960902,625.047619,231203.9489,480.8367175,13,198.3414634,14.08337543,280.8333333,45673.65447,213.7139548,0.19047619,0.255516841,0.505486737,0,0,0
1142.095238,542868.4785,736.7960902,625.047619,231203.9489,480.8367175,12.97619048,201.3896632,14.19118259,281.2857143,46698.01394,216.0972326,0.19047619,0.255516841,0.505486737,0,0,0
1142.095238,542868.4785,736.7960902,625.047619,231203.9489,480.8367175,13.07142857,201.043554,14.17898283,283.952381,50305.02207,224.2878108,0.19047619,0.255516841,0.505486737,0,0,0
1142.095238,542868.4785,736.7960902,625.047619,231203.9489,480.8367175,12.69047619,200.6579559,14.16537878,283.2142857,51252.56272,226.3902885,0.19047619,0.255516841,0.505486737,0,0,0
1134.095238,543427.3078,737.1752219,625.047619,231203.9489,480.8367175,13.11904762,205.9123113,14.34964499,281.9285714,51414.94599,226.7486406,0.19047619,0.255516841,0.505486737,0,0,0
1134.095238,543427.3078,737.1752219,625.047619,231203.9489,480.8367175,13.19047619,206.1579559,14.35820169,282.5952381,51484.19803,226.9012958,0.19047619,0.255516841,0.505486737,0,0,0
1159.047619,559450.3879,747.9641622,625.047619,231203.9489,480.8367175,13.19047619,205.9140534,14.34970569,282.6428571,51543.74739,227.0324809,0.19047619,0.255516841,0.505486737,0,0,0
1169.333333,581278.1789,762.4160143,625.047619,231203.9489,480.8367175,13.14285714,205.9790941,14.35197178,282.4047619,51333.07607,226.5680385,0.19047619,0.255516841,0.505486737,0,0,0
1169.333333,581278.1789,762.4160143,625.047619,231203.9489,480.8367175,13.04761905,210.2415796,14.49970964,284.8571429,51143.24739,226.1487285,0.19047619,0.255516841,0.505486737,0,0,0
1123.904762,551924.6736,742.9163302,625.047619,231203.9489,480.8367175,13.14285714,205.2473868,14.32645758,284,52370.58537,228.8462046,0.19047619,0.255516841,0.505486737,0,0,0
1152.285714,549942.1603,741.5808522,625.047619,231203.9489,480.8367175,13.52380952,216.5969803,14.71723412,285.0714286,55166.79965,234.8761368,0.19047619,0.255516841,0.505486737,0,0,0
1152.285714,549942.1603,741.5808522,625.047619,231203.9489,480.8367175,13.26190476,207.4663182,14.40369113,284.5714286,52758.78746,229.6928111,0.19047619,0.255516841,0.505486737,0,0,0
1156,554689.561,744.7748391,625.047619,231203.9489,480.8367175,13.42857143,208.445993,14.43765885,284.6428571,52762.62544,229.7011655,0.19047619,0.255516841,0.505486737,0,0,0
1164.666667,570273.4959,755.1645489,625.047619,231203.9489,480.8367175,13.19047619,207.9628339,14.42091654,283.4761905,52599.91405,229.3467115,0.19047619,0.255516841,0.505486737,0,0,0
1231.913043,614627.9034,783.982081,614.6086957,214241.5768,462.8623735,12.45652174,202.6980676,14.23720716,263.3478261,53834.72077,232.023104,0.173913043,0.235748792,0.485539692,0,0,0
1293.55102,656539.8776,810.2714839,596.1632653,203213.9728,450.7926051,12.12244898,194.7763605,13.95623017,251.9387755,54523.35034,233.5023562,0.163265306,0.222789116,0.472005419,0,0,0
1293.55102,656539.8776,810.2714839,596.1632653,203213.9728,450.7926051,11.85714286,199.0833333,14.10968934,251.2857143,52561.04167,229.2619499,0.163265306,0.222789116,0.472005419,0,0,0
1279.5,660628.8511,812.7907794,598.9166667,207158.2908,455.1464498,11.83333333,201.4184397,14.19219644,252.625,47783.94149,218.595383,0.166666667,0.226950355,0.476393067,0,0,0
1269.877551,642420.7347,801.5115312,630.2857143,251059.3333,501.0582135,11.65306122,197.1062925,14.03945485,250.0612245,48233.05867,219.6202602,0.163265306,0.222789116,0.472005419,0,0,0
1254.723404,664338.8566,815.0698477,640.4255319,259175.815,509.09313,11.85106383,202.6512488,14.23556282,259.1276596,47361.33117,217.6265866,0.170212766,0.231267345,0.480902636,0,0,0
1266.869565,659085.9826,811.8411067,644.2608696,264228.5527,514.031665,12.56521739,205.7178744,14.34286842,266.4130435,48607.00338,220.4699603,0.173913043,0.235748792,0.485539692,0,0,0
1266.869565,659085.9826,811.8411067,644.2608696,264228.5527,514.031665,14.15217391,245.5096618,15.66874793,273.2826087,53685.00725,231.700253,0.173913043,0.235748792,0.485539692,0,0,0
1296.695652,752761.1053,867.6180642,644.2608696,264228.5527,514.031665,12.80434783,213.6719807,14.61752307,266.3043478,50386.57198,224.4695346,0.173913043,0.235748792,0.485539692,0,0,0
1273.272727,660269.2262,812.5695209,592.4545455,199011.1374,446.1066436,13.09090909,158.2241015,12.57871621,273.0909091,47856.45666,218.7611864,0.181818182,0.245243129,0.495220283,0,0,0
1228.272727,596082.9006,772.0640522,602.0909091,198938.4101,446.0251228,13.11363636,192.4751586,13.87354167,274.7272727,50297.9704,224.2720901,0.181818182,0.245243129,0.495220283,0,0,0
1234.232558,608675.278,780.1764403,598.0465116,202938.1883,450.4866127,12.95348837,198.4263566,14.08638905,277.6976744,49289.93023,222.013356,0.186046512,0.250276855,0.500276778,0,0,0
1234.232558,608675.278,780.1764403,598.0465116,202938.1883,450.4866127,12.69767442,181.8349945,13.48462066,282.2790698,61571.77741,248.1366104,0.186046512,0.250276855,0.500276778,0,0,0
1257.363636,618062.0973,786.1692548,633.5454545,253666.3932,503.6530485,12.59090909,189.5961945,13.7693934,278.8863636,61658.38214,248.3110592,0.181818182,0.245243129,0.495220283,0,0,0
1255.636364,647317.4461,804.5604055,680,343148.6512,585.7889135,12.84090909,196.6485201,14.0231423,280.4318182,61083.59989,247.1509658,0.181818182,0.245243129,0.495220283,0,0,0
1254.232558,662640.9922,814.027636,634.8837209,259625.3909,509.5344845,13.13953488,212.1229236,14.56444038,286.4651163,62279.96899,249.55955,0.186046512,0.250276855,0.500276778,0,0,0
1254.232558,662640.9922,814.027636,634.8837209,259625.3909,509.5344845,13.04651163,200.5692137,14.16224607,284.0465116,61893.42636,248.7838949,0.186046512,0.250276855,0.500276778,0,0,0
1229.428571,651702.4948,807.2809268,638.952381,265228.5343,515.0034313,13.11904762,199.0342625,14.10795033,287.452381,61588.9367,248.1711843,0.19047619,0.255516841,0.505486737,0,0,0
1229.428571,651702.4948,807.2809268,638.952381,265228.5343,515.0034313,13.11904762,200.887921,14.17349361,288.3333333,61302.0813,247.5925712,0.19047619,0.255516841,0.505486737,0,0,0
1229.428571,651702.4948,807.2809268,638.952381,265228.5343,515.0034313,13,210.2926829,14.50147175,289.5,62309.67073,249.6190512,0.19047619,0.255516841,0.505486737,0,0,0
1186.439024,588434.3024,767.0947154,601.8536585,212608.878,461.0953026,13.56097561,209.902439,14.48801018,293.9512195,65411.59756,255.7569111,0.195121951,0.26097561,0.51085772,0,0,0
1177.619048,577349.5099,759.835186,598.5714286,207875.7631,455.9339459,14.95238095,239.9001161,15.48870931,296.5238095,71601.81649,267.5851575,0.19047619,0.255516841,0.505486737,0,0,0
1186.439024,588434.3024,767.0947154,601.8536585,212608.878,461.0953026,13.53658537,215.154878,14.66815865,296.2682927,66326.10122,257.5385432,0.195121951,0.26097561,0.51085772,0,0,0
1262.909091,631750.2241,794.8271662,690.4545455,379622.8584,616.1354221,12.68181818,198.8266385,14.10059,283.3636364,64707.02748,254.3757604,0.181818182,0.245243129,0.495220283,0,0,0
1244.186047,631000.3455,794.3553018,645.5813953,297953.6301,545.8512894,13.25581395,201.6234773,14.1994182,291.9534884,63707.56921,252.403584,0.186046512,0.250276855,0.500276778,0,0,0
1244.186047,631000.3455,794.3553018,645.5813953,297953.6301,545.8512894,13.04651163,204.1882614,14.2894458,294.1395349,63772.02769,252.531241,0.186046512,0.250276855,0.500276778,0,0,0
1244.186047,631000.3455,794.3553018,645.5813953,297953.6301,545.8512894,13.04651163,200.854928,14.17232966,297.744186,64495.433,253.9595106,0.186046512,0.250276855,0.500276778,0,0,0
1218.666667,617704.3252,785.9416805,649.9047619,304397.4541,551.7222618,13.28571429,203.5261324,14.26625853,300.3571429,66246.47909,257.3839138,0.19047619,0.255516841,0.505486737,0,0,0
1218.666667,617704.3252,785.9416805,649.9047619,304397.4541,551.7222618,13.11904762,200.0586527,14.14420916,299.7619048,65456.08827,255.8438748,0.19047619,0.255516841,0.505486737,0,0,0
1218.666667,617704.3252,785.9416805,649.9047619,304397.4541,551.7222618,14.71428571,225.087108,15.00290332,303.1666667,69099.99593,262.8687808,0.19047619,0.255516841,0.505486737,0,0,0
1218.666667,617704.3252,785.9416805,649.9047619,304397.4541,551.7222618,14,224.3414634,14.9780327,304.6190476,68599.46109,261.9149883,0.19047619,0.255516841,0.505486737,0,0,0
1251.069767,648145.3998,805.074779,645.5813953,297953.6301,545.8512894,13.1627907,209.282392,14.46659573,289.6046512,53181.48283,230.6111074,0.186046512,0.250276855,0.500276778,0,0,0
1218.666667,617704.3252,785.9416805,649.9047619,304397.4541,551.7222618,13.30952381,210.5116144,14.50901838,296,52064.34146,228.1761194,0.19047619,0.255516841,0.505486737,0,0,0
1218.666667,617704.3252,785.9416805,649.9047619,304397.4541,551.7222618,13.14285714,214.1254355,14.63302551,295.452381,51393.1806,226.7006409,0.19047619,0.255516841,0.505486737,0,0,0
1218.666667,617704.3252,785.9416805,649.9047619,304397.4541,551.7222618,13.11904762,203.8635308,14.27807868,295.6190476,51311.75377,226.5209787,0.19047619,0.255516841,0.505486737,0,0,0
1218.666667,617704.3252,785.9416805,649.9047619,304397.4541,551.7222618,13.23809524,204.4785134,14.29959836,296.1904762,51483.86527,226.9005625,0.19047619,0.255516841,0.505486737,0,0,0
1218.666667,617704.3252,785.9416805,649.9047619,304397.4541,551.7222618,13.26190476,205.8077816,14.34600229,297.7142857,51950.3554,227.926206,0.19047619,0.255516841,0.505486737,0,0,0
1218.666667,617704.3252,785.9416805,649.9047619,304397.4541,551.7222618,13.26190476,204.5882695,14.30343558,298.7142857,52863.67247,229.9210136,0.19047619,0.255516841,0.505486737,0,0,0
1218.666667,617704.3252,785.9416805,649.9047619,304397.4541,551.7222618,13.11904762,208.9367015,14.4546429,297.7857143,52307.78223,228.7089465,0.19047619,0.255516841,0.505486737,0,0,0
1218.666667,617704.3252,785.9416805,649.9047619,304397.4541,551.7222618,13.0952381,206.039489,14.35407569,298.1190476,52477.71719,229.0801545,0.19047619,0.255516841,0.505486737,0,0,0
1218.666667,617704.3252,785.9416805,649.9047619,304397.4541,551.7222618,12.80952381,205.3774681,14.33099676,297.5714286,52288.25087,228.6662434,0.19047619,0.255516841,0.505486737,0,0,0
1218.666667,617704.3252,785.9416805,649.9047619,304397.4541,551.7222618,13.14285714,209.0522648,14.4586398,298.2142857,52543.44077,229.2235607,0.19047619,0.255516841,0.505486737,0,0,0
1230.666667,656237.7886,810.0850502,649.9047619,304397.4541,551.7222618,13.07142857,208.7996516,14.44990144,286.7380952,53507.02729,231.3158604,0.19047619,0.255516841,0.505486737,0,0,0
1186.439024,588434.3024,767.0947154,601.8536585,212608.878,461.0953026,13.19512195,207.5609756,14.40697663,293.4146341,53903.94878,232.1722395,0.195121951,0.26097561,0.51085772,0,0,0
1186.439024,588434.3024,767.0947154,601.8536585,212608.878,461.0953026,12.90243902,204.1402439,14.28776553,295.9268293,60875.61951,246.7298513,0.195121951,0.26097561,0.51085772,0,0,0
1186.439024,588434.3024,767.0947154,601.8536585,212608.878,461.0953026,13.09756098,204.4402439,14.29826017,297.5121951,61437.0561,247.8649957,0.195121951,0.26097561,0.51085772,0,0,0
1188.761905,574308.8688,757.8316889,598.5714286,207875.7631,455.9339459,13.26190476,206.1492451,14.35789835,291.6190476,62758.97329,250.5174111,0.19047619,0.255516841,0.505486737,0,0,0
1196.190476,578076.0604,760.3131331,598.5714286,207875.7631,455.9339459,13.0952381,202.039489,14.21405955,292.2857143,61936.84321,248.8711378,0.19047619,0.255516841,0.505486737,0,0,0
1196.190476,578076.0604,760.3131331,598.5714286,207875.7631,455.9339459,13.07142857,203.6777003,14.27156965,291.952381,61598.1928,248.1898322,0.19047619,0.255516841,0.505486737,0,0,0
1186.439024,588434.3024,767.0947154,601.8536585,212608.878,461.0953026,13.12195122,204.6097561,14.30418666,297.2439024,61513.93902,248.0200375,0.195121951,0.26097561,0.51085772,0,0,0
1192.666667,575711.1545,758.7563209,598.5714286,207875.7631,455.9339459,13.14285714,200.0278746,14.1431211,292.2142857,61677.05052,248.3486471,0.19047619,0.255516841,0.505486737,0,0,0
1186.439024,588434.3024,767.0947154,601.8536585,212608.878,461.0953026,13.31707317,206.4719512,14.36913189,298.195122,61899.76098,248.7966257,0.195121951,0.26097561,0.51085772,0,0,0
1186.439024,588434.3024,767.0947154,601.8536585,212608.878,461.0953026,13.29268293,204.5621951,14.30252408,297.9512195,61827.64756,248.6516591,0.195121951,0.26097561,0.51085772,0,0,0
1252.093023,651267.4197,807.0114124,634.8837209,259625.3909,509.5344845,12.93023256,199.3045404,14.117526,285.9534884,62451.80731,249.903596,0.186046512,0.250276855,0.500276778,0,0,0
1252.093023,651267.4197,807.0114124,634.8837209,259625.3909,509.5344845,12.51162791,203.7796235,14.27514005,285.3953488,62545.86379,250.0917108,0.186046512,0.250276855,0.500276778,0,0,0
1222.190476,627765.2311,792.3163706,638.952381,265228.5343,515.0034313,12.95238095,206.7781649,14.3797832,291.7857143,62214.22125,249.4277877,0.19047619,0.255516841,0.505486737,0,0,0
1186.439024,588434.3024,767.0947154,601.8536585,212608.878,461.0953026,13.29268293,206.6621951,14.37575025,298.2195122,62362.62561,249.7251001,0.195121951,0.26097561,0.51085772,0,0,0
1186.439024,588434.3024,767.0947154,601.8536585,212608.878,461.0953026,13.36585366,208.1378049,14.42698184,299.5121951,63141.1561,251.2790403,0.195121951,0.26097561,0.51085772,0,0,0
1186.439024,588434.3024,767.0947154,601.8536585,212608.878,461.0953026,13.14634146,207.0280488,14.3884693,298.5121951,62287.6561,249.5749509,0.195121951,0.26097561,0.51085772,0,0,0
1186.439024,588434.3024,767.0947154,601.8536585,212608.878,461.0953026,13.26829268,204.4512195,14.29864397,299,62080.35,249.1592864,0.195121951,0.26097561,0.51085772,0,0,0
1186.439024,588434.3024,767.0947154,601.8536585,212608.878,461.0953026,13.14634146,205.8780488,14.34845109,298.4878049,62384.5561,249.7690055,0.195121951,0.26097561,0.51085772,0,0,0
1207.428571,592585.8118,769.7959547,638.952381,265228.5343,515.0034313,13.02380952,207.3408827,14.39933619,294.2380952,62987.5029,250.9731119,0.19047619,0.255516841,0.505486737,0,0,0
1192.780488,602739.3756,776.3629149,654.4390244,311122.3024,557.7833831,13.04878049,215.397561,14.67642875,297.3902439,67284.6939,259.3929334,0.195121951,0.26097561,0.51085772,0,0,0
1270.636364,646619.4926,804.1265402,788.4545455,540579.8816,735.2413764,12.84090909,203.7647992,14.27462081,286.9090909,66593.34038,258.0568549,0.181818182,0.245243129,0.495220283,0,0,0
1192.97561,603231.8244,776.6800013,654.4390244,311122.3024,557.7833831,13.3902439,208.7439024,14.44797226,302.3902439,66721.8939,258.3058147,0.195121951,0.26097561,0.51085772,0,0,0
1227.047619,637276.7294,798.2961414,649.9047619,304397.4541,551.7222618,12.78571429,206.8066202,14.38077259,295.5952381,68189.22242,261.1306616,0.19047619,0.255516841,0.505486737,0,0,0
1239.534884,625949.1118,791.1694584,599.3488372,205091.7564,452.8705735,12.93023256,215.3997785,14.6765043,288.0232558,70582.6423,265.6739398,0.209302326,0.264673311,0.514464101,0,0,0
1239.534884,625949.1118,791.1694584,599.3488372,205091.7564,452.8705735,12.81395349,213.9169435,14.62589975,288.5116279,71199.732,266.8327791,0.209302326,0.264673311,0.514464101,0,0,0
1239.534884,625949.1118,791.1694584,599.3488372,205091.7564,452.8705735,12.62790698,206.4296788,14.36766087,289.2790698,71608.06312,267.5968294,0.209302326,0.264673311,0.514464101,0,0,0
1239.534884,625949.1118,791.1694584,599.3488372,205091.7564,452.8705735,12.51162791,208.5415282,14.44096701,383.1162791,423868.5814,651.0519038,0.209302326,0.264673311,0.514464101,0,0,0
1280.090909,683762.9683,826.899612,645.2727273,293118.3425,541.4040474,12.59090909,203.3171247,14.2589314,287.9090909,69364.45666,263.3713285,0.204545455,0.259513742,0.509424913,0,0,0
1280.090909,683762.9683,826.899612,645.2727273,293118.3425,541.4040474,12.75,202.2848837,14.22268905,289.6136364,69586.84725,263.7931903,0.204545455,0.259513742,0.509424913,0,0,0
1280.090909,683762.9683,826.899612,645.2727273,293118.3425,541.4040474,12.56818182,201.3208245,14.18875698,289.9090909,69403.94503,263.4462849,0.204545455,0.259513742,0.509424913,0,0,0
1280.090909,683762.9683,826.899612,645.2727273,293118.3425,541.4040474,12.22727273,207.8541226,14.41714683,289.6818182,68680.08245,262.0688506,0.204545455,0.259513742,0.509424913,0,0,0
1245.909091,662427.1543,813.8962798,645.2727273,293118.3425,541.4040474,12.90909091,210.9217759,14.52314621,293.1590909,70227.06712,265.0039002,0.204545455,0.259513742,0.509424913,0,0,0
1282.488889,707585.6646,841.1811129,648.1777778,286836.3313,535.5710329,12.51111111,207.5737374,14.40741953,287.8444444,71041.13434,266.5354279,0.222222222,0.267676768,0.517374881,0,0,0
1282.488889,707585.6646,841.1811129,648.1777778,286836.3313,535.5710329,12.62222222,207.3313131,14.39900389,290.1333333,70959.93636,266.3830632,0.222222222,0.267676768,0.517374881,0,0,0
1242.909091,651906.5032,807.4072722,603.3636364,201031.3996,448.3652524,12.59090909,208.7589852,14.44849422,289.3409091,72033.16015,268.3899405,0.227272727,0.272727273,0.522232968,0,0,0
1206.790698,616229.7409,785.0030197,609.9534884,203861.6168,451.5103729,13.1627907,213.4728682,14.61071074,296.372093,73407.62016,270.9384066,0.23255814,0.277962348,0.527221346,0,0,0
1206.790698,616229.7409,785.0030197,609.9534884,203861.6168,451.5103729,13.1627907,217.4728682,14.74696132,295.2325581,73930.80177,271.9021916,0.23255814,0.277962348,0.527221346,0,0,0
1195.047619,625185.4123,790.6866714,613.4285714,208301.9094,456.4010401,14.30952381,259.6823461,16.11466246,304.0952381,78602.42973,280.3612486,0.238095238,0.283391405,0.532345194,0,0,0
1195.047619,625185.4123,790.6866714,613.4285714,208301.9094,456.4010401,13.54761905,236.6440186,15.38323823,301.7142857,76077.18467,275.8209286,0.238095238,0.283391405,0.532345194,0,0,0
1195.047619,625185.4123,790.6866714,613.4285714,208301.9094,456.4010401,14.21428571,252.0261324,15.87533094,300.5,75011.13415,273.8816061,0.238095238,0.283391405,0.532345194,0,0,0
1195.047619,625185.4123,790.6866714,613.4285714,208301.9094,456.4010401,14.76190476,286.0882695,16.91414407,304.7380952,78973.90534,281.0229623,0.238095238,0.283391405,0.532345194,0,0,0
1195.047619,625185.4123,790.6866714,613.4285714,208301.9094,456.4010401,13.61904762,246.1440186,15.68897761,303.3571429,74476.9669,272.9046846,0.238095238,0.283391405,0.532345194,0,0,0
1195.047619,625185.4123,790.6866714,613.4285714,208301.9094,456.4010401,13.35714286,244.674216,15.64206559,302.6666667,74693.15447,273.3004838,0.238095238,0.283391405,0.532345194,0,0,0
1195.047619,625185.4123,790.6866714,613.4285714,208301.9094,456.4010401,13.16666667,247.800813,15.74169028,302.1904762,75484.69454,274.7447807,0.238095238,0.283391405,0.532345194,0,0,0
1195.047619,625185.4123,790.6866714,613.4285714,208301.9094,456.4010401,13.42857143,249.7142857,15.80235064,303.4047619,75631.12485,275.0111359,0.238095238,0.283391405,0.532345194,0,0,0
1195.047619,625185.4123,790.6866714,613.4285714,208301.9094,456.4010401,13.33333333,225.6422764,15.02139396,303.2380952,75010.57607,273.8805873,0.238095238,0.283391405,0.532345194,0,0,0
1195.047619,625185.4123,790.6866714,613.4285714,208301.9094,456.4010401,13.38095238,223.7049942,14.95677085,302.952381,74205.46109,272.4067934,0.238095238,0.283391405,0.532345194,0,0,0
1195.047619,625185.4123,790.6866714,613.4285714,208301.9094,456.4010401,13.45238095,225.4732869,15.01576794,302.4047619,74296.97851,272.574721,0.238095238,0.283391405,0.532345194,0,0,0
1195.047619,625185.4123,790.6866714,613.4285714,208301.9094,456.4010401,13.42857143,223.8118467,14.96034247,303.0238095,74231.24332,272.4541123,0.238095238,0.283391405,0.532345194,0,0,0
1195.047619,625185.4123,790.6866714,613.4285714,208301.9094,456.4010401,13.30952381,222.3652729,14.91191714,301.952381,73876.77816,271.8028296,0.238095238,0.283391405,0.532345194,0,0,0
1221.756098,709897.639,842.5542351,673.7560976,396144.839,629.4003805,13.04878049,185.647561,13.62525453,274.4146341,47167.34878,217.1804521,0.195121951,0.26097561,0.51085772,0,0,0
1221.756098,709897.639,842.5542351,673.7560976,396144.839,629.4003805,13.24390244,219.0890244,14.80165614,279.8536585,47927.57805,218.9236809,0.195121951,0.26097561,0.51085772,0,0,0
1158.564103,652011.3576,807.4722024,681.3333333,415633.1228,644.6961477,13.69230769,231.3238866,15.20933551,285.5897436,48908.03779,221.1516172,0.205128205,0.272604588,0.522115493,0,0,0
1158.564103,652011.3576,807.4722024,681.3333333,415633.1228,644.6961477,13.51282051,231.0985155,15.20192473,284.4871795,48464.46694,220.146467,0.205128205,0.272604588,0.522115493,0,0,0
1158.564103,652011.3576,807.4722024,681.3333333,415633.1228,644.6961477,13.48717949,226.6774629,15.0558116,284.5384615,49190.72874,221.7898301,0.205128205,0.272604588,0.522115493,0,0,0
1158.564103,652011.3576,807.4722024,681.3333333,415633.1228,644.6961477,13.41025641,224.6167341,14.98721903,284.3076923,48400.37652,220.0008557,0.205128205,0.272604588,0.522115493,0,0,0
1158.564103,652011.3576,807.4722024,681.3333333,415633.1228,644.6961477,13.64102564,249.9730094,15.81053476,284.5897436,47964.82726,219.0087379,0.205128205,0.272604588,0.522115493,0,0,0
1158.564103,652011.3576,807.4722024,681.3333333,415633.1228,644.6961477,15.15384615,293.4493927,17.13036464,290.7948718,52973.85155,230.1604909,0.205128205,0.272604588,0.522115493,0,0,0
1158.564103,652011.3576,807.4722024,681.3333333,415633.1228,644.6961477,13.69230769,255.2186235,15.97556332,285.3846154,48621.82186,220.5035643,0.205128205,0.272604588,0.522115493,0,0,0
1158.564103,652011.3576,807.4722024,681.3333333,415633.1228,644.6961477,13.64102564,251.3940621,15.85541113,284.1282051,47864.85155,218.7803729,0.205128205,0.272604588,0.522115493,0,0,0
1158.564103,652011.3576,807.4722024,681.3333333,415633.1228,644.6961477,13.35897436,251.1835358,15.8487708,283.3589744,47407.39406,217.7323909,0.205128205,0.272604588,0.522115493,0,0,0
1158.564103,652011.3576,807.4722024,681.3333333,415633.1228,644.6961477,13.33333333,248.4385965,15.76193505,282.9230769,46018.38866,214.5189704,0.205128205,0.272604588,0.522115493,0,0,0
1158.564103,652011.3576,807.4722024,681.3333333,415633.1228,644.6961477,13.25641026,228.6693657,15.12181754,283.1538462,46289.23887,215.1493408,0.205128205,0.272604588,0.522115493,0,0,0
1143.578947,660638.9531,812.7969938,686.8421053,425650.9474,652.4193033,13.26315789,224.685633,14.98951744,283.2368421,46766.72617,216.2561587,0.210526316,0.278805121,0.52802,0,0,0
1143.578947,660638.9531,812.7969938,686.8421053,425650.9474,652.4193033,13.34210526,221.3662873,14.87838322,282.8947368,46888.04267,216.5364696,0.210526316,0.278805121,0.52802,0,0,0
1143.578947,660638.9531,812.7969938,686.8421053,425650.9474,652.4193033,13.34210526,222.1770982,14.90560627,283.0526316,46782.10526,216.2917133,0.210526316,0.278805121,0.52802,0,0,0
1143.578947,660638.9531,812.7969938,686.8421053,425650.9474,652.4193033,13.36842105,221.8605974,14.89498565,283.6315789,46788.94168,216.3075165,0.210526316,0.278805121,0.52802,0,0,0
1143.578947,660638.9531,812.7969938,686.8421053,425650.9474,652.4193033,13.34210526,221.2041252,14.87293264,283.5,46892.7973,216.5474481,0.210526316,0.278805121,0.52802,0,0,0
1143.578947,660638.9531,812.7969938,686.8421053,425650.9474,652.4193033,13.15789474,221.2176387,14.87338693,282.2105263,46539.41394,215.7299561,0.210526316,0.278805121,0.52802,0,0,0
1143.578947,660638.9531,812.7969938,686.8421053,425650.9474,652.4193033,13.18421053,217.613798,14.75173881,282.6842105,46497.46515,215.6327089,0.210526316,0.278805121,0.52802,0,0,0
1143.578947,660638.9531,812.7969938,686.8421053,425650.9474,652.4193033,13.34210526,217.0960171,14.73417853,283.6052632,46646.89403,215.9789203,0.210526316,0.278805121,0.52802,0,0,0
1143.578947,660638.9531,812.7969938,686.8421053,425650.9474,652.4193033,13.21052632,222.0085349,14.89995083,282.3684211,46531.266,215.7110707,0.210526316,0.278805121,0.52802,0,0,0
1143.578947,660638.9531,812.7969938,686.8421053,425650.9474,652.4193033,13.31578947,217.5192034,14.74853225,282.7631579,46674.83428,216.0435935,0.210526316,0.278805121,0.52802,0,0,0
1143.578947,660638.9531,812.7969938,686.8421053,425650.9474,652.4193033,14.39473684,243.4886202,15.6041219,286.1315789,49784.11735,223.1235473,0.210526316,0.278805121,0.52802,0,0,0
1143.578947,660638.9531,812.7969938,686.8421053,425650.9474,652.4193033,13.57894737,225.1152205,15.00384019,284.7368421,48276.68563,219.7195613,0.210526316,0.278805121,0.52802,0,0,0
1143.578947,660638.9531,812.7969938,686.8421053,425650.9474,652.4193033,13.39473684,218.6778094,14.78775877,282.7894737,46846.44097,216.4403866,0.210526316,0.278805121,0.52802,0,0,0
1143.578947,660638.9531,812.7969938,686.8421053,425650.9474,652.4193033,13.44736842,217.2268848,14.73861882,282.8947368,46784.52916,216.2973166,0.210526316,0.278805121,0.52802,0,0,0
1143.578947,660638.9531,812.7969938,686.8421053,425650.9474,652.4193033,13.28947368,217.7788051,14.75733056,282.5,46507.17568,215.6552241,0.210526316,0.278805121,0.52802,0,0,0
